,AUD,CAD,EUR,GBP,JPY,USD
2017-06-01,0.13340597877918206,0.24568302972467856,0.6334026507605002,-0.6132785864216931,-0.08434645206215051,-0.2898833022517957
2017-07-01,-0.21637743853837937,-0.1583892803106723,-0.5935515296995393,0.7949555743160786,0.09970839131560097,-0.13701778581972995
2017-08-01,-0.1306027267971533,0.3535425074244827,-0.7356076538763486,0.4590410640127597,0.03960654174413816,-0.28159950614511736
2017-09-01,0.3149887721869778,0.2156221145977617,0.6512205622383019,-0.6676518577935866,0.06097122936429122,-0.08954546381908048
2017-10-01,0.3431440406542711,0.08360042637742982,0.40822438597030647,-0.19120661329264863,0.8300721592648821,-0.14375237444046163
2017-11-01,0.13202695370070516,-0.040718328310692324,-1.018802195297031,0.35423032129904625,-0.0837333170831673,0.3704888843093579
2017-12-01,-0.07979319850298786,0.33198139175824964,-0.5205324067122482,0.6470889659659959,-0.11599186536551487,-0.30461217169500343
2018-01-01,0.16673032727630793,0.47072854847868323,-0.19181294771377277,0.6689153426022904,0.05311034483795154,-0.44870248909099403
2018-02-01,-0.29261910986021705,0.497111640295589,-0.6458843348136074,0.12831331514880784,0.18193206064429626,-0.2541395392374825
2018-03-01,0.3388253324091981,0.4020064196263331,0.3949303227251407,-0.4339348374233175,0.17816895810618386,-0.25213412970982696
2018-04-01,0.05115329362365526,-0.1854518680956409,0.8274776189291361,-0.7059138855356684,-0.11120320920083147,0.11880012461506805
2018-05-01,-0.280703296273984,0.6202753284356186,-0.24307153200732934,0.2960844400632283,0.19984824963880002,-0.3600171535810398
2018-06-01,0.14337760528721896,-0.07467049952545961,-0.8973787702784822,0.6180073631713938,0.015186431955468229,0.25137932978197725
2018-07-01,0.3665160593821526,0.15899793205960042,-0.5223782662816834,0.5951084453800105,0.2972623684195612,0.05973692847699162
2018-08-01,0.17811073395221783,-0.275007814695978,0.697183548289716,-0.46224789858400256,0.1608750808270467,0.22657492365103862
2018-09-01,-0.7783398770804546,0.35670399966470945,-0.0869034183965317,0.3428903335455568,0.34401538724906977,0.09114698406367772
2018-10-01,0.019538519625976025,-0.24070728097271468,0.8430632549384331,-0.7097912283137288,0.012556054103585273,0.17434366204556215
2018-11-01,0.21143390333062653,-0.8809347636894902,0.07027137138784105,0.21071916591653375,0.07105318057240584,0.5555876151031028
2018-12-01,-0.07269234756886854,0.3148703084321739,0.6874781049849057,-0.4565559234679388,-0.196876961386671,-0.2715263541594419
2019-01-01,-0.12400928840061667,-0.19156355827834226,0.8922797195490165,-0.3052757892726616,-0.27562066934965174,-0.2112509751497113
2019-02-01,0.37501403861110844,-0.008776942503878478,0.8999909723617124,-0.6187421227735334,-0.07993068710935705,-0.017545236640410314
2019-03-01,0.18873075055311245,-0.036903157344727475,0.9119494214431948,-0.6501740198558332,-0.15324823144870703,0.0589944193544251
2019-04-01,-0.26645507974063026,-0.3676104349695041,0.43178083436670445,0.38739980604713603,0.449526687441927,-0.09722715743409847
2019-05-01,0.0005103455079059966,-0.411192090678884,-0.46267007754669853,0.6118312462972916,0.05528096627791753,0.4585152736913026
2019-06-01,0.22724534918408473,-0.1869642703658004,0.762198441252109,-0.5940192623293512,-0.07320199231742996,0.15637068455122444
2019-07-01,0.9271918431857342,-0.584985356637502,0.1651382723608478,0.06294702624843566,-0.06366656730469573,0.1960709342627844
2019-08-01,-0.16956846440793785,0.28679934020361825,0.6063891673018659,-0.42963138731327943,0.2032570190503084,-0.3043546217229904
2019-09-01,-0.1482435137774708,-0.627421998986734,0.32883674501056154,-0.200124155368184,0.18122887636750362,0.5141447104895462
2019-11-01,0.1101706239199527,0.21254613579609508,-0.861238839624438,0.6057469388771032,-0.07851203703467403,-0.13178542474773744
2019-12-01,0.1809345919757055,-0.47475520990639136,0.5670787886267964,-0.3613566436553651,-0.16366545444979352,0.2522093113859482
2020-01-01,0.17550598680328316,-0.02280396382011693,0.21179017952920196,-0.3468544914425206,0.18164890370399758,1.0613964747008797
2020-02-01,0.5707480581693957,-0.16583077234004742,0.39294686677138596,-0.4880484409409754,-0.33796005527377787,-0.04446580650441749
2020-03-01,0.14715014125904324,0.7991043299182542,0.31860254948464584,-0.6912787621402089,-0.03016825352642166,-0.01369596367142627
2020-04-01,-0.21118612045224883,0.29734519242689295,-0.38708146115681813,0.5215700814777561,0.2209908848634166,-0.3618262596228678
2020-05-01,-0.008211408646926677,0.3165150942323155,0.3089286593523661,-0.26940688905137133,-0.3918392129965109,-0.7050987357205094
2020-06-01,0.7279200894658786,0.34586523300911287,-0.4993391870141242,-0.2104336677559126,-0.09324458498813684,0.12319723776683483
2020-07-01,0.46910992769801296,0.1933348599610512,0.4693183676574138,-0.35108102328554047,-0.449904408235177,0.06725141316280467
2020-08-01,0.22833222653976176,0.45165759294065105,-0.5340379885278888,-0.1988070364591482,0.35224134545002944,-0.2349238100825208
2020-09-01,0.4625638935215069,-0.1869065266903775,-0.45785995310403726,0.1437929098522929,-0.3706886561434564,0.3781880606883289
2020-10-01,0.15854614598593145,-0.7818925743536925,-0.24250130276091364,0.3257413745982173,-0.19212191680850735,0.29919668549273776
2020-11-01,-0.00228132780029235,-0.16484633711043817,0.9745704744926378,-0.699141032395121,-0.01546395723463479,-0.14369687096687567
2020-12-01,-0.48966284335683347,-0.5740348303414357,0.12844238429606483,0.28494844925056434,0.3844875553919269,-0.138423937363175
