,AUD,CAD,EUR,GBP,JPY,USD
2013-08-01,-0.35281424685981705,-0.09305779496133859,0.7545715746208573,-0.37570459381187105,0.2365904668495136,-0.18726132289660258
2013-09-01,-0.050643161709546324,-0.2708478629586057,0.9342528750304188,-0.6805206673108775,0.026641149350670013,-0.037094283639881924
2013-10-01,-0.020827552672718203,-0.17237378054755792,0.9195198102767356,-0.6768250129160965,-0.047609110198798536,-0.16284473338809313
2013-11-01,-0.1004184059626666,-0.5833218464042204,0.4878050470497326,-0.21438175226442518,-0.20361750260172154,-0.4104554457172336
2013-12-01,-0.03665375684402038,-0.17684211494228047,0.8790109773072287,-0.7949769713600933,-0.06915291109158742,-0.043363268454790056
2014-01-01,-0.3564623595217553,-0.6812224226387267,0.10004233247036723,0.3297419727860379,0.08122815233932118,0.3681482950460414
2014-02-01,0.02816932133702882,-0.21907216907894672,-0.08107025298050045,0.021124242139035958,-0.2552856325890738,0.0397491800634735
2014-03-01,0.1608577228862688,-0.20348496769060542,0.7255510105366401,-0.6200595080477117,-0.14907818400644765,-0.14096860683232637
2014-04-01,-0.12605155162116025,-0.452984225611994,-0.13949199023871267,0.3552727567206884,-0.24598926098107624,-0.06327490991605822
2014-05-01,-0.02937373639481973,-0.28770998194147057,0.8583686230537843,-0.7437722536552674,-0.07722699625578762,0.003548408698870772
2014-06-01,-0.14916065907685092,-0.006728908339296205,0.8595280161338401,-0.7574539958673361,0.19644548991177566,-0.030682930670900898
2014-07-01,-0.16429835112165145,-0.32586122021148917,0.6933728637427007,-0.580381681905082,-0.0673160641357806,0.1687698188832959
2014-08-01,-0.40868301911875793,-0.670990880359421,0.05941226553770521,0.46115704027822935,0.13666970261312145,0.11833130269431102
2014-09-01,-0.024047765703749446,-0.6221890557260146,0.23979611439062132,-0.11016192268381886,-0.1792793970117299,-0.46807184551237224
2014-10-01,-0.06012204586926142,-0.33128207417345285,0.8507858420456642,-0.7281887143842655,-0.014663453165352877,0.014957870362003325
2014-11-01,-0.1729756247579754,-0.16312590417212153,0.8430295352541736,-0.7329697960332486,-0.07094786988776405,0.016951269894716736
2014-12-01,-0.04281152371569415,-0.41240084028538915,0.8096629866190678,-0.6412125310681338,-0.04565186136689735,0.048260256944817684
2015-01-01,-0.15937883900999503,-0.4325304888060783,0.6860955496819718,-0.5040732721736004,0.04863083558545772,0.16929101474289662
2015-02-01,-0.17523701549772505,-0.5138365208541703,0.6005747942785734,-0.37268951953002016,0.03163681036826849,0.30602533947124233
2015-03-01,-0.3084773525039256,-0.4371100886748037,0.25738015961308897,0.09962902089689643,0.08939352184128233,0.0672976371137125
2015-04-01,0.010400369444831142,-0.3815268401146804,0.8028209831422521,-0.577526299926526,-0.17239217573258842,0.0553333316391217
2015-05-01,-0.3883078021716977,0.02947785516484403,0.7806973147382502,-0.379465075048543,0.015102574237394972,-0.4069493786392702
2015-06-01,-0.25859739996219255,-0.0569558162373706,0.8277785682656175,-0.6083327110240563,-0.02310996352299223,-0.22522554098777087
2015-07-01,-0.1347642937341906,0.02448332610174915,0.8328319256130315,-0.6108844095721931,-0.07296363824916502,-0.32407240672967036
2015-08-01,-0.08187306713242001,-0.10197218528904282,0.8400675829519756,-0.6704020733448028,-0.06327195164607101,-0.2424131396356876
2015-09-01,-0.24689076522193187,-0.06833037764004671,0.8089362690991325,-0.6856835767674037,0.047566345374314124,-0.14259266589717104
2015-10-01,-0.47027206559227397,0.09032314265908503,0.14282959113080662,-0.06684035073139954,0.11606853522398214,-0.22561022075423126
2015-11-01,0.010674722423491356,-0.1344522352419675,0.8998111440676181,-0.602654919476255,-0.12938701196370847,-0.22301996682695974
2015-12-01,-0.18602239707580354,-0.0063486577757986586,0.9034420572574146,-0.5850708928800928,-0.007929895928754906,-0.31118609908213557
2016-01-01,-0.44737047438183847,-0.635730943657523,0.3765961540562645,0.37690812528800327,-0.05922861153306043,-0.10416569108331031
2016-02-01,0.11817410395316594,-0.2854160104487029,0.6349017990263857,-0.3996364950415596,-0.24701745107999734,-0.07619823150342778
2016-03-01,-0.058141863154110136,-0.22091837031635175,0.8926070854988007,-0.617411990271517,-0.10947300602582703,-0.1014476847333933
2016-04-01,-0.1174562843164615,-0.23367653311834477,0.9245362767689835,-0.480880778059663,-0.08532223294688168,-0.15812789478966555
2016-05-01,-0.08745998178440466,-0.027114551569329418,0.859225620494783,-0.60711207991465,-0.08965785677585399,-0.32942990946097905
2016-06-01,-0.2275397015036922,-0.5309509155884305,-0.0815988917875684,0.3476052342000371,-0.04692839471170396,0.16693178304070244
2016-07-01,-0.35434582417665283,-0.3290742388199573,0.6883590921385561,-0.3835840218377917,0.1305402873104916,-0.11409653571655032
2016-08-01,-0.18082495592385944,-0.16346490315551462,0.5285468315539553,-0.2837371185798734,-0.0408201802757191,-0.35372244531506514
2016-09-01,-0.15462644553874394,-0.23321047141761056,0.8308277896651379,-0.6225815206096105,0.021646889223791738,-0.1371068835451054
2016-10-01,-0.17844807995438652,-0.14611059442877813,0.9486598348453512,-0.6764870953194059,0.036160777942703656,0.014133617509374495
2016-11-01,-0.1065377407168075,-0.1076609848633414,0.8573747761628357,-0.619989843312599,0.023760975736855105,-0.2846756792075613
